DateTime,Length,ActivityType,Piece,Level,PerformanceType,Notes
2025-07-19 14:27:23,-1,PRACTICE,Empty Chairs at Empty Tables,1,practice,
2025-07-19 14:28:37,-1,PRACTICE,Somewhere That’s Green,1,practice,
2025-07-19 14:32:19,-1,PRACTICE,On My Own,3,practice,
2025-07-19 14:40:26,-1,PRACTICE,Part of Your World,3,practice,
2025-07-19 19:22:30,-1,PRACTICE,Changing My Major,3,practice,
2025-07-19 19:27:08,-1,PRACTICE,Don't Cry Out Loud,3,practice,
2025-07-19 19:34:45,-1,PRACTICE,Gimmie Gimmie,2,practice,
2025-07-19 19:40:58,-1,PRACTICE,Baby One More Time,3,practice,
2025-07-19 19:44:22,-1,PRACTICE,Somewhere,3,practice,
2025-07-19 19:45:33,-1,PRACTICE,Somewhere That’s Green,1,practice,
2025-07-19 19:49:27,-1,PRACTICE,When I Grow Up,1,practice,
2025-07-19 20:00:42,-1,PRACTICE,Desperado,3,practice,
2025-07-19 20:09:02,-1,PRACTICE,I Won't Send Roses,3,practice,
